Date,Product ID,Price,Quantity Sold,Sale Country Code
2023-05-22,23,46.01,53,DE
2023-05-22,24,35.0,96,DE
2023-05-22,25,43.2,4,UK
2023-05-22,26,27.95,1,US
2023-05-22,27,39.97,7,US
2023-05-22,28,25.14,72,US
2023-05-22,29,47.44,56,FR
2023-05-22,30,37.68,55,US
2023-05-22,31,37.04,74,FR
2023-05-22,32,32.11,45,FR
2023-05-22,33,29.03,6,DE
2023-05-22,34,47.32,72,DE
2023-05-22,35,42.65,94,US
2023-05-22,36,38.01,68,DE
2023-05-22,37,34.33,45,UK
2023-05-22,38,43.31,95,UK
2023-05-22,39,21.31,20,UK
2023-05-22,40,38.61,80,UK
2023-05-22,41,22.79,85,DE
2023-05-22,42,43.45,11,UK
2023-05-22,43,22.47,91,US
2023-05-22,44,22.92,3,FR
2023-05-22,45,22.41,44,DE
2023-05-22,46,33.5,21,UK
2023-05-22,47,20.52,33,FR
2023-05-22,48,47.39,16,UK
2023-05-22,49,32.69,51,UK
2023-05-22,50,47.76,8,DE
2023-05-23,1,48.47,56,FR
2023-05-23,2,34.1,25,UK
2023-05-23,3,20.85,64,US
2023-05-23,4,27.02,3,US
2023-05-23,5,24.11,38,UK
2023-05-23,6,27.88,47,UK
2023-05-23,7,41.97,73,US
2023-05-23,8,34.06,9,UK
2023-05-23,9,24.05,79,FR
2023-05-23,10,46.95,8,UK
2023-05-23,11,35.53,95,FR
2023-05-23,12,29.79,42,UK
2023-05-23,13,29.92,75,DE
2023-05-23,14,43.26,100,FR
2023-05-23,15,35.73,14,FR
2023-05-23,16,33.98,45,US
2023-05-23,17,37.34,4,UK
2023-05-23,18,44.52,86,US
2023-05-23,19,32.57,35,US
2023-05-23,20,38.89,99,DE
2023-05-23,21,39.97,42,FR
2023-05-23,22,47.46,96,FR
2023-05-23,23,38.95,96,US
2023-05-23,24,32.38,73,FR
2023-05-23,25,42.88,79,FR
2023-05-23,26,32.82,15,US
2023-05-23,27,36.53,47,DE
2023-05-23,28,26.11,67,DE
2023-05-23,29,39.09,48,UK
2023-05-23,30,25.21,29,DE
2023-05-23,31,42.59,68,DE
2023-05-23,32,37.77,12,DE
2023-05-23,33,44.96,70,US
2023-05-23,34,40.14,22,DE
2023-05-23,35,36.6,89,FR
2023-05-23,36,20.43,13,UK
2023-05-23,37,26.51,46,DE
2023-05-23,38,21.74,23,DE
2023-05-23,39,44.87,41,DE
2023-05-23,40,33.76,68,DE
2023-05-23,41,32.45,40,FR
2023-05-23,42,24.6,43,US
2023-05-23,43,35.96,46,FR
2023-05-23,44,32.12,45,DE
2023-05-23,45,38.48,27,DE
2023-05-23,46,45.83,79,FR
2023-05-23,47,48.11,13,UK
2023-05-23,48,30.39,50,DE
2023-05-23,49,20.08,47,FR
2023-05-23,50,36.02,87,US
2023-05-24,1,48.43,8,FR
2023-05-24,2,48.59,32,DE
2023-05-24,3,30.5,94,UK
2023-05-24,4,26.49,92,DE
2023-05-24,5,21.83,29,UK
2023-05-24,6,35.17,35,DE
2023-05-24,7,38.42,25,DE
2023-05-24,8,41.29,47,FR
2023-05-24,9,37.34,47,US
2023-05-24,10,46.64,48,FR
2023-05-24,11,38.1,52,US
2023-05-24,12,48.82,92,DE
2023-05-24,13,40.96,67,DE
2023-05-24,14,34.6,79,US
2023-05-24,15,32.21,57,FR
2023-05-24,16,26.87,27,UK
2023-05-24,17,42.78,10,DE
2023-05-24,18,28.98,51,UK
2023-05-24,19,40.08,3,DE
2023-05-24,20,44.72,85,UK
2023-05-24,21,26.71,51,DE
2023-05-24,22,32.51,82,FR
2023-05-24,23,26.93,12,FR
2023-05-24,24,25.0,5,FR
2023-05-24,25,31.89,83,DE
2023-05-24,26,35.2,38,UK
2023-05-24,27,47.98,86,US
2023-05-24,28,26.34,43,DE
2023-05-24,29,32.39,87,US
2023-05-24,30,32.94,39,UK
2023-05-24,31,39.58,39,UK
2023-05-24,32,39.21,27,FR
2023-05-24,33,43.38,31,UK
2023-05-24,34,33.0,5,US
2023-05-24,35,31.92,45,US
2023-05-24,36,28.91,83,FR
2023-05-24,37,37.15,94,FR
2023-05-24,38,41.22,64,FR
2023-05-24,39,46.61,66,UK
2023-05-24,40,32.53,57,FR
2023-05-24,41,38.48,48,US
2023-05-24,42,39.76,58,US
2023-05-24,43,43.45,38,UK
2023-05-24,44,37.33,69,US
2023-05-24,45,37.81,49,DE
2023-05-24,46,26.72,92,US
2023-05-24,47,44.69,87,DE
2023-05-24,48,30.35,56,UK
2023-05-24,49,43.15,39,FR
2023-05-24,50,24.42,45,US
2023-05-25,1,26.29,52,DE
2023-05-25,2,48.03,39,DE
2023-05-25,3,22.97,18,UK
2023-05-25,4,20.56,33,DE
2023-05-25,5,31.77,32,DE
2023-05-25,6,44.02,98,UK
2023-05-25,7,42.21,41,FR
2023-05-25,8,28.67,1,US
2023-05-25,9,24.38,66,FR
2023-05-25,10,22.82,80,FR
2023-05-25,11,23.92,60,FR
2023-05-25,12,47.5,22,FR
2023-05-25,13,48.72,78,US
2023-05-25,14,45.79,23,US
2023-05-25,15,45.36,30,DE
2023-05-25,16,48.51,65,DE
2023-05-25,17,41.5,39,FR
2023-05-25,18,45.62,50,US
2023-05-25,19,41.14,98,DE
2023-05-25,20,48.8,91,FR
2023-05-25,21,39.45,8,DE
2023-05-25,22,41.74,46,DE
2023-05-25,23,37.31,97,UK
2023-05-25,24,35.07,45,DE
2023-05-25,25,35.18,95,UK
2023-05-25,26,47.4,52,FR
2023-05-25,27,34.86,14,US
2023-05-25,28,20.09,63,US
2023-05-25,29,27.61,65,UK
2023-05-25,30,31.78,30,DE
2023-05-25,31,45.75,60,DE
2023-05-25,32,45.21,87,US
2023-05-25,33,21.83,41,FR
2023-05-25,34,41.68,79,FR
2023-05-25,35,28.56,21,US
2023-05-25,36,23.95,15,FR
2023-05-25,37,28.92,73,FR
2023-05-25,38,22.57,13,DE
2023-05-25,39,30.34,7,FR
2023-05-25,40,22.47,91,DE
2023-05-25,41,28.25,97,US
2023-05-25,42,46.18,1,DE
2023-05-25,43,26.22,56,DE
2023-05-25,44,27.67,27,US
2023-05-25,45,30.03,7,UK
2023-05-25,46,39.8,64,US
2023-05-25,47,47.83,83,DE
2023-05-25,48,44.15,5,FR
2023-05-25,49,22.67,84,FR
2023-05-25,50,40.63,7,DE
2023-05-26,1,33.65,78,UK
2023-05-26,2,33.27,9,FR
2023-05-26,3,21.14,98,DE
2023-05-26,4,32.74,21,US
2023-05-26,5,43.33,25,FR
2023-05-26,6,26.0,45,FR
2023-05-26,7,34.33,99,UK
2023-05-26,8,31.65,57,FR
2023-05-26,9,20.09,23,UK
2023-05-26,10,24.05,56,DE
2023-05-26,11,30.43,53,DE
2023-05-26,12,35.7,25,US
2023-05-26,13,39.76,22,FR
2023-05-26,14,30.78,25,US
2023-05-26,15,29.19,100,FR
2023-05-26,16,35.51,19,US
2023-05-26,17,36.14,62,DE
2023-05-26,18,20.23,26,FR
2023-05-26,19,48.86,87,FR
2023-05-26,20,33.62,62,FR
2023-05-26,21,39.56,70,US
2023-05-26,22,47.01,53,FR
2023-05-26,23,34.46,15,FR
2023-05-26,24,28.76,13,FR
2023-05-26,25,48.14,82,US
2023-05-26,26,33.33,51,UK
2023-05-26,27,24.43,6,DE
2023-05-26,28,27.46,74,US
2023-05-26,29,39.57,82,DE
2023-05-26,30,45.86,37,US
2023-05-26,31,32.31,87,DE
2023-05-26,32,36.63,96,US
2023-05-26,33,31.74,72,US
2023-05-26,34,26.72,51,UK
2023-05-26,35,24.85,39,FR
2023-05-26,36,34.25,99,DE
2023-05-26,37,35.93,72,UK
2023-05-26,38,21.58,63,UK
2023-05-26,39,22.71,50,UK
2023-05-26,40,38.23,43,DE
2023-05-26,41,29.9,74,DE
2023-05-26,42,21.16,39,FR
2023-05-26,43,42.6,10,US
2023-05-26,44,48.71,32,DE
2023-05-26,45,39.98,14,US
2023-05-26,46,34.81,49,FR
2023-05-26,47,22.47,34,UK
2023-05-26,48,25.76,19,FR
2023-05-26,49,45.64,68,DE
2023-05-26,50,21.05,56,DE
2023-05-27,1,44.92,42,DE
2023-05-27,2,20.24,4,US
2023-05-27,3,44.75,15,DE
2023-05-27,4,32.93,46,FR
2023-05-27,5,30.4,66,FR
2023-05-27,6,37.34,2,US
2023-05-27,7,23.46,76,US
2023-05-27,8,32.22,30,DE
2023-05-27,9,31.46,59,DE
2023-05-27,10,30.84,52,FR
2023-05-27,11,35.77,6,UK
2023-05-27,12,33.31,46,UK
2023-05-27,13,23.68,54,FR
2023-05-27,14,42.06,53,FR
2023-05-27,15,47.86,69,DE
2023-05-27,16,23.74,87,DE
2023-05-27,17,38.49,91,US
2023-05-27,18,32.72,81,UK
2023-05-27,19,23.9,2,US
2023-05-27,20,20.19,71,UK
2023-05-27,21,45.21,88,DE
2023-05-27,22,36.8,7,FR
2023-05-27,23,48.13,23,FR
2023-05-27,24,32.24,44,FR
2023-05-27,25,32.57,25,FR
2023-05-27,26,42.51,35,DE
2023-05-27,27,40.57,96,UK
2023-05-27,28,46.43,47,DE
2023-05-27,29,35.22,91,DE
2023-05-27,30,20.88,2,DE
2023-05-27,31,34.63,70,FR
2023-05-27,32,34.44,82,FR
2023-05-27,33,36.44,80,DE
2023-05-27,34,48.27,30,UK
2023-05-27,35,33.1,21,US
2023-05-27,36,34.92,89,FR
2023-05-27,37,44.49,78,DE
2023-05-27,38,32.65,87,DE
2023-05-27,39,36.31,71,FR
2023-05-27,40,48.22,48,US
2023-05-27,41,48.97,31,UK
2023-05-27,42,47.24,32,US
2023-05-27,43,26.31,8,UK
2023-05-27,44,45.71,20,FR
2023-05-27,45,30.1,40,US
2023-05-27,46,44.05,64,UK
2023-05-27,47,46.33,93,US
2023-05-27,48,27.79,50,UK
2023-05-27,49,44.3,22,DE
2023-05-27,50,42.01,1,FR
2023-05-28,1,35.77,16,US
2023-05-28,2,26.96,41,UK
2023-05-28,3,41.78,36,US
2023-05-28,4,30.85,75,FR
2023-05-28,5,32.19,24,UK
2023-05-28,6,46.74,25,FR
2023-05-28,7,39.79,78,FR
2023-05-28,8,41.7,82,FR
2023-05-28,9,47.27,24,US
2023-05-28,10,39.81,80,US
2023-05-28,11,27.23,75,DE
2023-05-28,12,37.25,14,DE
2023-05-28,13,46.51,87,US
2023-05-28,14,24.93,67,FR
2023-05-28,15,48.29,64,FR
2023-05-28,16,35.68,99,UK
2023-05-28,17,41.62,81,DE
2023-05-28,18,26.66,78,UK
2023-05-28,19,21.88,42,DE
2023-05-28,20,36.53,75,FR
2023-05-28,21,20.25,76,US
2023-05-28,22,38.36,28,FR
2023-05-28,23,24.02,99,UK
2023-05-28,24,25.99,42,UK
2023-05-28,25,30.79,2,FR
2023-05-28,26,47.44,89,UK
2023-05-28,27,28.44,20,UK
2023-05-28,28,48.24,21,UK
2023-05-28,29,22.14,31,FR
2023-05-28,30,25.93,71,UK
2023-05-28,31,32.3,49,FR
2023-05-28,32,45.6,80,US
2023-05-28,33,21.03,13,FR
2023-05-28,34,28.15,80,FR
2023-05-28,35,32.63,43,FR
2023-05-28,36,20.25,48,US
2023-05-28,37,23.52,29,UK
2023-05-28,38,36.61,67,DE
2023-05-28,39,43.94,93,UK
2023-05-28,40,37.95,18,UK
2023-05-28,41,48.31,81,US
2023-05-28,42,39.08,81,FR
2023-05-28,43,34.14,19,US
2023-05-28,44,36.95,52,US
2023-05-28,45,31.19,100,US
2023-05-28,46,21.91,34,FR
2023-05-28,47,24.23,96,UK
2023-05-28,48,46.78,65,UK
2023-05-28,49,47.4,14,FR
2023-05-28,50,41.95,90,DE
2023-05-29,1,41.0,56,DE
2023-05-29,2,45.15,41,FR
2023-05-29,3,41.46,82,DE
2023-05-29,4,24.98,55,FR
2023-05-29,5,20.23,74,US
2023-05-29,6,20.43,76,US
2023-05-29,7,31.63,100,UK
2023-05-29,8,44.36,89,FR
2023-05-29,9,21.51,94,DE
2023-05-29,10,27.95,50,UK
2023-05-29,11,20.49,25,UK
2023-05-29,12,37.14,90,UK
2023-05-29,13,45.03,24,UK
2023-05-29,14,32.4,73,UK
2023-05-29,15,23.29,17,DE
2023-05-29,16,25.17,19,US
2023-05-29,17,48.66,8,UK
2023-05-29,18,26.89,52,DE
2023-05-29,19,37.25,91,UK
2023-05-29,20,45.74,89,FR
2023-05-29,21,27.23,39,US
2023-05-29,22,38.3,85,US
2023-05-29,23,43.79,43,FR
2023-05-29,24,41.27,33,US
2023-05-29,25,48.9,35,FR
2023-05-29,26,34.73,87,FR
2023-05-29,27,28.34,89,FR
2023-05-29,28,42.9,1,FR
2023-05-29,29,37.66,17,DE
2023-05-29,30,25.06,98,US
2023-05-29,31,46.81,86,US
2023-05-29,32,45.69,9,US
2023-05-29,33,31.21,54,DE
2023-05-29,34,27.37,87,UK
2023-05-29,35,28.06,9,US
2023-05-29,36,26.45,15,FR
2023-05-29,37,47.95,15,US
2023-05-29,38,26.9,20,US
2023-05-29,39,36.33,19,DE
2023-05-29,40,31.45,12,US
2023-05-29,41,36.19,22,FR
2023-05-29,42,21.79,36,US
2023-05-29,43,35.23,27,FR
2023-05-29,44,36.26,68,FR
2023-05-29,45,24.92,79,US
2023-05-29,46,48.71,92,UK
2023-05-29,47,39.9,9,DE
2023-05-29,48,32.56,44,US
2023-05-29,49,45.83,99,UK
2023-05-29,50,30.42,40,FR
2023-05-30,1,47.53,80,US
2023-05-30,2,43.18,27,UK
2023-05-30,3,33.61,8,US
2023-05-30,4,48.71,61,US
2023-05-30,5,47.91,86,DE
2023-05-30,6,40.55,53,US
2023-05-30,7,39.12,95,FR
2023-05-30,8,37.59,51,FR
2023-05-30,9,22.34,68,US
2023-05-30,10,48.12,93,UK
2023-05-30,11,34.72,86,FR
2023-05-30,12,36.28,100,FR
2023-05-30,13,33.21,13,US
2023-05-30,14,43.37,86,US
2023-05-30,15,41.43,87,UK
2023-05-30,16,26.81,52,US
2023-05-30,17,43.49,16,UK
2023-05-30,18,32.38,92,DE
2023-05-30,19,27.83,17,FR
2023-05-30,20,45.62,90,US
2023-05-30,21,35.8,93,UK
2023-05-30,22,46.5,95,DE
2023-05-30,23,28.64,10,FR
2023-05-30,24,41.16,30,UK
2023-05-30,25,30.42,70,DE
2023-05-30,26,47.6,54,DE
2023-05-30,27,42.87,2,UK
2023-05-30,28,38.65,30,DE
2023-05-30,29,44.21,92,FR
2023-05-30,30,45.93,89,FR
2023-05-30,31,47.65,66,US
2023-05-30,32,43.09,64,DE
2023-05-30,33,21.05,78,FR
2023-05-30,34,31.95,31,UK
2023-05-30,35,38.01,53,UK
2023-05-30,36,30.97,29,FR
2023-05-30,37,45.32,85,UK
2023-05-30,38,24.63,9,US
2023-05-30,39,23.75,8,UK
2023-05-30,40,40.14,9,US
2023-05-30,41,22.88,9,US
2023-05-30,42,39.55,83,US
2023-05-30,43,20.93,33,DE
2023-05-30,44,35.51,66,US
2023-05-30,45,32.96,60,FR
2023-05-30,46,35.79,26,DE
2023-05-30,47,24.69,100,FR
2023-05-30,48,23.35,68,UK
2023-05-30,49,29.03,12,FR
2023-05-30,50,22.53,83,UK
2023-05-31,1,31.51,91,UK
2023-05-31,2,36.87,37,DE
2023-05-31,3,40.99,25,US
2023-05-31,4,39.36,81,DE
2023-05-31,5,43.05,1,DE
2023-05-31,6,44.97,85,UK
2023-05-31,7,37.99,52,FR
2023-05-31,8,23.09,14,US
2023-05-31,9,25.41,88,US
2023-05-31,10,35.07,8,DE
2023-05-31,11,33.64,1,DE
2023-05-31,12,24.28,11,UK
2023-05-31,13,28.72,94,DE
2023-05-31,14,41.24,11,US
2023-05-31,15,31.38,1,UK
2023-05-31,16,31.83,29,US
2023-05-31,17,44.28,91,US
2023-05-31,18,40.58,18,US
2023-05-31,19,30.3,28,FR
2023-05-31,20,42.47,98,US
2023-05-31,21,35.86,22,DE
2023-05-31,22,31.36,37,DE
2023-05-31,23,44.63,67,DE
2023-05-31,24,47.71,89,DE
2023-05-31,25,46.08,22,FR
2023-05-31,26,23.21,42,US
2023-05-31,27,45.93,85,UK
2023-05-31,28,32.13,84,UK
2023-05-31,29,34.35,36,UK
2023-05-31,30,23.51,77,UK
2023-05-31,31,44.05,52,UK
2023-05-31,32,21.55,72,US
2023-05-31,33,21.5,91,UK
2023-05-31,34,28.03,83,FR
2023-05-31,35,37.72,39,FR
2023-05-31,36,27.21,61,US
2023-05-31,37,43.91,80,DE
2023-05-31,38,47.09,77,FR
2023-05-31,39,34.26,26,DE
2023-05-31,40,32.32,28,FR
2023-05-31,41,28.77,28,FR
2023-05-31,42,21.78,56,UK
2023-05-31,43,31.42,36,UK
2023-05-31,44,37.73,52,US
2023-05-31,45,20.77,2,DE
2023-05-31,46,21.03,56,UK
2023-05-31,47,27.98,6,FR
2023-05-31,48,37.62,18,DE
2023-05-31,49,43.85,97,UK
2023-05-31,50,38.33,58,UK
2023-06-01,1,33.33,63,FR
2023-06-01,2,36.46,81,UK
2023-06-01,3,23.19,74,US
2023-06-01,4,26.43,45,FR
2023-06-01,5,42.15,24,UK
2023-06-01,6,33.18,13,US
2023-06-01,7,34.32,84,UK
2023-06-01,8,34.04,6,UK
2023-06-01,9,28.14,30,UK
2023-06-01,10,25.65,25,UK
2023-06-01,11,27.27,99,FR
2023-06-01,12,27.91,2,DE
2023-06-01,13,29.22,5,UK
2023-06-01,14,48.92,34,FR
2023-06-01,15,20.37,57,US
2023-06-01,16,44.02,79,DE
2023-06-01,17,22.08,72,UK
2023-06-01,18,39.39,56,US
2023-06-01,19,48.03,5,DE
2023-06-01,20,23.56,44,DE
2023-06-01,21,36.33,11,UK
2023-06-01,22,24.82,79,FR
2023-06-01,23,33.37,44,FR
2023-06-01,24,23.18,25,US
2023-06-01,25,37.3,56,DE
2023-06-01,26,23.06,1,UK
2023-06-01,27,48.94,10,UK
2023-06-01,28,33.14,52,FR
2023-06-01,29,43.83,66,DE
2023-06-01,30,42.31,39,FR
2023-06-01,31,22.41,60,DE
2023-06-01,32,23.94,67,UK
2023-06-01,33,44.75,43,US
2023-06-01,34,28.87,7,US
2023-06-01,35,41.75,63,UK
2023-06-01,36,33.85,3,UK
2023-06-01,37,26.21,86,DE
2023-06-01,38,23.7,8,US
2023-06-01,39,37.49,27,UK
2023-06-01,40,36.02,88,UK
2023-06-01,41,28.23,38,US
2023-06-01,42,41.36,9,DE
2023-06-01,43,25.26,67,DE
2023-06-01,44,28.97,70,DE
2023-06-01,45,48.08,80,UK
2023-06-01,46,48.97,19,DE
2023-06-01,47,37.1,95,FR
2023-06-01,48,41.34,92,US
2023-06-01,49,24.23,100,UK
2023-06-01,50,20.45,24,DE
2023-06-02,1,44.02,4,UK
2023-06-02,2,29.02,88,US
2023-06-02,3,44.92,17,DE
2023-06-02,4,37.53,6,US
2023-06-02,5,35.28,36,UK
2023-06-02,6,30.18,14,UK
2023-06-02,7,47.59,30,DE
2023-06-02,8,22.54,93,DE
2023-06-02,9,40.28,1,UK
2023-06-02,10,22.8,39,FR
2023-06-02,11,30.68,96,UK
2023-06-02,12,38.95,18,US
2023-06-02,13,33.05,20,UK
2023-06-02,14,43.95,4,DE
2023-06-02,15,42.49,28,FR
2023-06-02,16,40.35,42,UK
2023-06-02,17,33.7,38,FR
2023-06-02,18,36.55,9,FR
2023-06-02,19,28.11,6,UK
2023-06-02,20,41.41,45,FR
2023-06-02,21,48.64,91,US
2023-06-02,22,33.45,90,UK
2023-06-02,23,21.07,74,DE
2023-06-02,24,31.91,5,FR
2023-06-02,25,22.97,54,UK
2023-06-02,26,32.63,19,DE
2023-06-02,27,32.55,40,UK
2023-06-02,28,24.46,15,DE
2023-06-02,29,23.62,60,UK
2023-06-02,30,38.23,9,US
2023-06-02,31,30.25,19,UK
2023-06-02,32,40.04,89,US
2023-06-02,33,27.4,95,DE
2023-06-02,34,41.96,54,UK
2023-06-02,35,40.93,11,UK
2023-06-02,36,35.55,18,DE
2023-06-02,37,22.37,56,US
2023-06-02,38,48.4,13,DE
2023-06-02,39,30.56,48,US
2023-06-02,40,47.84,78,DE
2023-06-02,41,20.42,29,US
2023-06-02,42,48.1,91,US
2023-06-02,43,31.52,88,FR
2023-06-02,44,47.89,45,FR
2023-06-02,45,41.89,66,US
2023-06-02,46,34.05,73,UK
2023-06-02,47,48.26,79,DE
2023-06-02,48,36.17,13,DE
2023-06-02,49,36.99,44,US
2023-06-02,50,20.61,59,DE
2023-06-03,1,30.33,37,US
2023-06-03,2,35.34,66,US
2023-06-03,3,30.31,23,US
2023-06-03,4,34.2,7,FR
2023-06-03,5,48.82,28,US
2023-06-03,6,34.72,2,FR
2023-06-03,7,47.39,37,DE
2023-06-03,8,46.26,4,DE
2023-06-03,9,33.78,30,US
2023-06-03,10,40.4,45,US
2023-06-03,11,30.6,96,FR
2023-06-03,12,31.18,6,DE
2023-06-03,13,23.53,26,UK
2023-06-03,14,41.54,5,FR
2023-06-03,15,39.64,65,FR
2023-06-03,16,36.81,24,UK
2023-06-03,17,31.55,42,US
2023-06-03,18,28.98,57,FR
2023-06-03,19,41.39,79,US
2023-06-03,20,42.52,77,US
2023-06-03,21,27.56,45,US
2023-06-03,22,21.76,57,DE
2023-06-03,23,36.42,3,US
2023-06-03,24,28.12,57,DE
2023-06-03,25,42.76,14,UK
2023-06-03,26,35.94,7,US
2023-06-03,27,24.89,87,US
2023-06-03,28,48.21,83,UK
2023-06-03,29,41.31,59,UK
2023-06-03,30,46.03,75,FR
2023-06-03,31,31.66,78,DE
2023-06-03,32,22.17,56,US
2023-06-03,33,27.36,42,DE
2023-06-03,34,41.12,78,UK
2023-06-03,35,28.96,62,UK
2023-06-03,36,30.07,99,UK
2023-06-03,37,39.01,61,UK
2023-06-03,38,21.08,27,US
2023-06-03,39,47.12,97,DE
2023-06-03,40,48.65,44,FR
2023-06-03,41,31.69,87,DE
2023-06-03,42,35.18,51,FR
2023-06-03,43,22.41,73,US
2023-06-03,44,28.62,22,UK
2023-06-03,45,31.42,85,UK
2023-06-03,46,33.5,19,FR
2023-06-03,47,43.83,3,DE
2023-06-03,48,20.28,25,US
2023-06-03,49,37.92,65,UK
2023-06-03,50,43.51,23,DE
2023-06-04,1,36.34,67,FR
2023-06-04,2,25.36,87,FR
2023-06-04,3,47.08,6,UK
2023-06-04,4,36.71,98,UK
2023-06-04,5,22.59,73,DE
2023-06-04,6,44.47,53,UK
2023-06-04,7,43.72,39,US
2023-06-04,8,24.57,64,FR
2023-06-04,9,44.64,41,US
2023-06-04,10,43.3,92,DE
2023-06-04,11,32.26,58,US
2023-06-04,12,29.59,10,DE
2023-06-04,13,23.91,62,US
2023-06-04,14,47.34,55,FR
2023-06-04,15,42.83,74,FR
2023-06-04,16,38.66,46,FR
2023-06-04,17,28.02,18,UK
2023-06-04,18,45.35,80,US
2023-06-04,19,31.79,13,UK
2023-06-04,20,37.11,92,FR
2023-06-04,21,34.74,6,FR
2023-06-04,22,35.2,22,US
2023-06-04,23,25.23,35,US
2023-06-04,24,23.84,53,UK
2023-06-04,25,33.69,21,UK
2023-06-04,26,21.77,100,DE
2023-06-04,27,24.48,100,FR
2023-06-04,28,27.8,70,UK
2023-06-04,29,47.21,79,US
2023-06-04,30,39.5,3,US
2023-06-04,31,46.96,95,US
2023-06-04,32,48.46,24,DE
2023-06-04,33,25.21,70,FR
2023-06-04,34,21.55,9,US
2023-06-04,35,21.39,83,UK
2023-06-04,36,31.22,4,FR
2023-06-04,37,22.41,26,DE
2023-06-04,38,47.03,31,FR
2023-06-04,39,22.35,83,FR
2023-06-04,40,30.72,87,US
2023-06-04,41,39.14,89,UK
2023-06-04,42,22.34,98,UK
2023-06-04,43,26.21,35,US
2023-06-04,44,44.54,96,FR
2023-06-04,45,38.91,17,FR
2023-06-04,46,38.76,76,DE
2023-06-04,47,26.81,79,UK
2023-06-04,48,23.0,25,DE
2023-06-04,49,34.01,11,FR
2023-06-04,50,35.99,63,UK
2023-06-05,1,35.04,57,UK
2023-06-05,2,32.06,77,DE
2023-06-05,3,36.67,67,FR
2023-06-05,4,35.77,71,UK
2023-06-05,5,39.3,61,FR
2023-06-05,6,48.57,20,UK
2023-06-05,7,21.02,61,US
2023-06-05,8,23.18,4,DE
2023-06-05,9,27.04,95,UK
2023-06-05,10,27.61,44,US
2023-06-05,11,25.58,5,DE
2023-06-05,12,35.6,63,FR
2023-06-05,13,38.21,63,FR
2023-06-05,14,24.14,52,US
2023-06-05,15,48.26,85,UK
2023-06-05,16,31.21,13,UK
2023-06-05,17,30.5,68,DE
2023-06-05,18,22.34,79,US
2023-06-05,19,34.71,63,FR
2023-06-05,20,41.49,59,UK
2023-06-05,21,40.34,99,DE
2023-06-05,22,48.72,8,FR
2023-06-05,23,30.7,29,FR
2023-06-05,24,27.35,86,UK
2023-06-05,25,34.37,25,DE
2023-06-05,26,30.36,12,DE
2023-06-05,27,34.23,32,US
2023-06-05,28,42.28,4,UK
2023-06-05,29,33.89,7,DE
2023-06-05,30,39.79,15,US
2023-06-05,31,41.46,35,US
2023-06-05,32,43.61,73,FR
2023-06-05,33,29.11,49,US
2023-06-05,34,35.07,5,FR
2023-06-05,35,23.22,20,FR
2023-06-05,36,38.5,17,UK
2023-06-05,37,48.17,28,UK
2023-06-05,38,44.73,44,UK
2023-06-05,39,42.69,95,UK
2023-06-05,40,27.25,91,UK
2023-06-05,41,30.97,44,FR
2023-06-05,42,27.75,91,US
2023-06-05,43,47.1,58,US
2023-06-05,44,41.51,57,UK
2023-06-05,45,36.03,57,FR
2023-06-05,46,44.39,80,US
2023-06-05,47,28.31,46,FR
2023-06-05,48,39.16,43,DE
2023-06-05,49,22.62,60,UK
2023-06-05,50,45.28,76,UK
2023-06-06,1,38.28,34,UK
2023-06-06,2,41.99,46,UK
2023-06-06,3,37.43,16,FR
2023-06-06,4,42.82,96,UK
2023-06-06,5,29.24,54,UK
2023-06-06,6,37.04,52,US
2023-06-06,7,31.97,3,UK
2023-06-06,8,24.53,56,FR
2023-06-06,9,45.96,38,FR
2023-06-06,10,24.8,48,US
2023-06-06,11,34.52,67,US
2023-06-06,12,40.14,52,DE
2023-06-06,13,23.16,87,UK
2023-06-06,14,21.47,4,DE
2023-06-06,15,38.0,45,DE
2023-06-06,16,33.65,80,US
2023-06-06,17,23.69,30,US
2023-06-06,18,23.6,45,UK
2023-06-06,19,42.36,55,FR
2023-06-06,20,38.67,60,DE
2023-06-06,21,24.82,6,DE
2023-06-06,22,36.06,40,DE
2023-06-06,23,32.66,58,DE
2023-06-06,24,29.98,40,US
2023-06-06,25,35.28,34,US
2023-06-06,26,23.53,23,UK
2023-06-06,27,43.79,29,US
2023-06-06,28,48.39,100,US
2023-06-06,29,42.15,33,US
2023-06-06,30,38.82,62,UK
2023-06-06,31,21.72,78,US
2023-06-06,32,33.02,30,FR
2023-06-06,33,26.49,11,US
2023-06-06,34,47.18,80,FR
2023-06-06,35,43.54,37,UK
2023-06-06,36,43.95,30,FR
2023-06-06,37,21.35,42,UK
2023-06-06,38,41.29,18,US
2023-06-06,39,46.45,67,US
2023-06-06,40,26.86,31,FR
2023-06-06,41,25.23,24,DE
2023-06-06,42,42.44,95,FR
2023-06-06,43,22.53,71,FR
2023-06-06,44,31.78,91,US
2023-06-06,45,45.85,84,DE
2023-06-06,46,35.48,47,US
2023-06-06,47,25.84,62,DE
2023-06-06,48,24.57,73,UK
2023-06-06,49,44.33,93,DE
2023-06-06,50,20.72,74,US
2023-06-07,1,27.29,67,UK
2023-06-07,2,36.99,62,UK
2023-06-07,3,45.45,63,FR
2023-06-07,4,31.46,8,UK
2023-06-07,5,26.38,79,FR
2023-06-07,6,36.96,31,DE
2023-06-07,7,42.88,43,US
2023-06-07,8,21.69,37,DE
2023-06-07,9,29.36,95,US
